_dettime,cuts_multi_commodity_flow,_best_bound,variables_continuous,_linear_nonzeros,objective_value,variables_integer,cuts_MIR,name,constraints,cuts_benders,cuts_flow_cover,_solve_status,_solve_status_code,cuts_RLT,_quality_metrics,cuts_clique,_problem_type,linear_relaxation,cuts_disjunctive,cuts_fractional,cuts_user,cuts_lift_and_project,variables_binary,_n_nodes_processed,cuts_GUB_cover,cuts_cover,_miprelgap,_ncolumns,_n_iterations,variables_user,cuts_flow_path,cuts_solution_pool,variables,exception,cuts_table,cuts_zero_half,cuts_BQP,cuts_implied_bound,_time,cuts_local_implied_bound
2749.44908618927,0,18.0,0,38290,18.0,0,0,ds_bf_c:11n-52m-Pan-European-COST239_30_15_18_0.2,9422,0,0,integer optimal solution,101,0,{},0,MILP,3.0,0,0,346,0,249,1015,0,4,0.0,249,10590,249,0,0,249,,0,0,0,23,1.5365068912506104,0
4752.125747680664,0,22.0,0,894812,22.0,162,10,dr_sc_f:6n-9m-n6s9_30_9_20_0.5,223713,0,24,integer optimal solution,101,0,{},0,MILP,12.083333333333332,0,24,0,1,432,0,0,17,0.0,594,137,594,1,0,594,,0,0,0,5,6.638343095779419,0
12351.102056503296,0,27.0,0,847800,27.0,360,0,ds_acc_f:6n-9m-n6s9_30_9_20_1.0,214420,0,0,integer optimal solution,101,0,{},0,MILP,27.0,0,2,0,0,980,0,0,0,0.0,1340,694,1340,0,0,1340,,0,46,0,0,16.959968090057373,0
3973.40283870697,24,52.0,0,170237,52.0,0,90,dr_bsa_m:43n-176m-EuroLarge_10_3_26_0.2,33683,0,0,integer optimal solution,101,0,{},172,MILP,19.866666666666667,0,16,0,0,5506,0,0,423,0.0,5506,7728,5506,0,0,5506,,0,192,0,0,3.064708948135376,0
305.0763244628906,0,22.0,0,21372,22.0,0,0,dr_sc_c:6n-9m-n6s9_10_3_20_0.2,5338,0,0,integer optimal solution,101,0,{},0,MILP,5.0,0,2,86,0,140,87,0,0,0.0,140,560,140,0,0,140,,0,2,0,0,0.15303707122802734,0
97949.25194168091,,nan,0,4101990,,0,,dsl_bf_c:21n-70m-SpanishTelefonica_30_3_66_0.2,153469,,,"time limit exceeded, no integer solution",108,,{},,MILP,9.0,,,,,19530,0,,,nan,19530,0,19530,,,19530,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0674 s.
problem = MILP
",,,,,60.06741213798523,
73856.62382888794,,nan,0,3296210,,0,,ds_bf_c:43n-176m-EuroLarge_30_3_80_0.2,824096,,,"time limit exceeded, no integer solution",108,,{},,MILP,13.0,,,,,2691,0,,,nan,2691,0,2691,,,2691,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.057 s.
problem = MILP
",,,,,60.05704379081726,
16.795680046081543,7,16.0,0,1270,16.0,144,20,dr_bf_f:21n-70m-SpanishTelefonica_30_15_12_0.2,327,0,24,integer optimal solution,101,0,{},0,MILP,5.666666666666667,0,6,0,1,142,0,0,12,0.0,286,182,286,1,0,286,,0,16,0,2,0.04284191131591797,0
227.16487884521484,0,22.0,0,15540,22.0,0,0,dr_bsa_c:6n-9m-n6s9_10_3_20_0.2,3394,0,0,integer optimal solution,101,0,{},0,MILP,5.0,0,1,83,0,140,7,0,0,0.0,140,51,140,0,0,140,,0,6,0,0,0.1880049705505371,0
,,,0,,,0,,dsl_ascc_c:11n-52m-Pan-European-COST239_100_10_94_0.5,738959,,,,,,,,,,,,,,168064,,,,,,,168064,,,168064,<class 'MemoryError'>:,,,,,,
,,,0,,,0,,dr_sc_c:6n-9m-n6s9_100_30_20_1.0,5592405,,,,,,,,,,,,,,2360,,,,,,,2360,,,2360,<class 'MemoryError'>:,,,,,,
2149.4623041152954,24,28.0,0,13404,28.0,712,92,dr_bf_f:43n-176m-EuroLarge_30_15_16_0.2,3002,0,107,integer optimal solution,101,0,{},0,MILP,9.219047619047618,0,15,0,11,716,2543,0,15,0.0,1428,91312,1428,3,0,1428,,0,56,0,0,2.9240851402282715,0
92306.9605884552,,nan,0,831222,,0,,dsl_ascc_c:43n-176m-EuroLarge_10_5_16_0.2,102260,,,"time limit exceeded, no integer solution",108,,{},,MILP,4.0,,,,,7744,0,,,nan,7744,0,7744,,,7744,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0095 s.
problem = MILP
",,,,,60.009544134140015,
20009.12117958069,0,31.166666666666668,0,4076168,31.166666666666664,0,59,drl_bf_m:6n-9m-n6s9_30_3_60_0.5,69804,0,44,integer optimal solution,101,0,{},24,MILP,31.166666666666664,0,11,0,2,31572,0,12,39,0.0,31572,949,31572,0,0,31572,,0,27,0,28,13.867743015289307,0
193.4383430480957,58,32.0,0,10180,32.0,10,32,dr_bf_m:11n-52m-Pan-European-COST239_100_30_30_0.2,1650,0,6,integer optimal solution,101,0,{},33,MILP,7.558333333333333,0,10,0,0,1840,0,0,104,0.0,1850,2405,1850,0,0,1850,,0,62,0,2,0.19196200370788574,0
109050.71058368683,,nan,0,258571,,0,,ds_acc_c:43n-176m-EuroLarge_30_9_26_0.2,65112,,,"time limit exceeded, no integer solution",108,,{},,MILP,4.0,,,,,828,0,,,nan,828,0,828,,,828,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0049 s.
problem = MILP
",,,,,60.00491285324097,
84827.15452766418,0,15.388297872340464,0,10603,75.0,8,0,dr_bf_c:43n-176m-EuroLarge_10_5_16_0.2,2130,0,0,time limit exceeded,107,0,{},0,MILP,4.0,0,0,7128,0,716,12701,0,0,0.7948226950344006,724,336516,724,0,0,724,,0,0,0,0,60.002578020095825,0
98667.09108924866,,nan,0,6077616,,0,,drl_bf_c:11n-52m-Pan-European-COST239_30_9_30_0.5,248272,,,"time limit exceeded, no integer solution",108,,{},,MILP,0.0,,,,,12272,0,,,nan,12272,0,12272,,,12272,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0503 s.
problem = MILP
",,,,,60.05033612251282,
1566.4747152328491,0,7.083333333333332,0,360802,7.083333333333332,0,0,drl_bf_m:6n-9m-n6s9_30_15_12_0.5,7050,0,0,integer optimal solution,101,0,{},1,MILP,7.083333333333334,0,3,0,0,3942,0,1,1,0.0,3942,120,3942,0,0,3942,,0,1,0,2,1.182539939880371,0
7627.098338127136,0,29.0,0,34716,29.0,40,3,dr_bf_c:6n-9m-n6s9_100_30_20_1.0,7090,0,1,integer optimal solution,101,0,{},0,MILP,20.0,0,0,70,0,740,3588,0,0,0.0,780,18859,780,0,0,780,,0,7,0,0,3.1806259155273438,0
131725.8512058258,0,10.0,0,245936,40.0,0,0,drl_bf_c:11n-52m-Pan-European-COST239_10_3_30_0.2,33664,0,0,time limit exceeded,107,0,{},0,MILP,0.0,0,3,625,0,1664,21950,0,0,0.7499999999981249,1664,122634,1664,0,0,1664,,0,2,0,0,60.00676107406616,0
,,,0,,,0,,dsl_bf_c:11n-52m-Pan-European-COST239_100_10_94_0.5,738730,,,,,,,,,,,,,,168064,,,,,,,168064,,,168064,<class 'MemoryError'>:,,,,,,
12719.401926994324,0,85.0,0,3746324,85.0,0,0,drl_bf_m:6n-9m-n6s9_30_3_60_1.0,38334,0,0,integer optimal solution,101,0,{},0,MILP,85.0,0,0,0,0,31266,0,0,0,0.0,31266,655,31266,0,0,31266,,0,0,0,0,10.324164867401123,0
3197.1651554107666,0,12.0,0,45598,12.0,0,0,nls_c:6n-9m-n6s9_100_50_12_0.2,11700,0,0,integer optimal solution,101,0,{},0,MILP,3.0,0,1,50,0,954,23,0,0,0.0,954,1610,954,0,0,954,,0,6,0,0,1.958833932876587,0
11.724843978881836,0,12.0,0,4668,12.0,54,3,ds_bf_f:6n-9m-n6s9_10_5_12_0.2,1181,0,9,integer optimal solution,101,0,{},0,MILP,4.7,0,8,0,0,87,0,0,10,0.0,141,37,141,0,0,141,,0,4,0,2,0.028096914291381836,0
7766.934196472168,0,22.0,0,157669,22.0,0,0,nls_c:6n-9m-n6s9_30_9_20_0.5,39690,0,0,integer optimal solution,101,0,{},0,MILP,9.0,0,0,95,0,972,103,0,0,0.0,972,5699,972,0,0,972,,0,0,0,0,5.609771966934204,0
82243.09638595581,,nan,0,3730162,,0,,dsl_bf_c:6n-9m-n6s9_100_50_12_0.2,42075,,,"time limit exceeded, no integer solution",108,,{},,MILP,2.999999999999998,,,,,5454,0,,,nan,5454,0,5454,,,5454,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0106 s.
problem = MILP
",,,,,60.010640144348145,
17378.50264453888,,nan,0,4592415,,780,,ds_acc_f:11n-52m-Pan-European-COST239_100_10_94_0.2,1167225,,,"time limit exceeded, no integer solution",108,,{},,MILP,24.06269841269841,,,,,2295,0,,,nan,3075,0,3075,,,3075,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.7675 s.
problem = MILP
",,,,,60.76752710342407,
18254.39834499359,0,88.99999999999838,0,255560,89.0000000000005,700,204,nls_f:21n-70m-SpanishTelefonica_10_1_66_0.2,64200,0,275,integer optimal solution,101,0,{},0,MILP,29.205952380952358,0,41,0,30,1000,2912,2,119,0.0,1700,89571,1700,10,0,1700,,0,127,0,3,41.17976093292236,0
6.865516662597656,10,12.0,0,1260,12.0,6,0,dr_bf_m:6n-9m-n6s9_30_15_12_0.2,243,0,1,integer optimal solution,101,0,{},8,MILP,4.4,0,6,0,0,276,0,0,7,0.0,282,116,282,0,0,282,,0,0,0,0,0.01640486717224121,0
84.12950420379639,0,22.0,0,16210,22.0,0,3,ds_acc_m:6n-9m-n6s9_10_3_20_0.2,4045,0,1,integer optimal solution,101,0,{},38,MILP,9.666666666666668,0,11,0,0,505,0,0,59,0.0,505,498,505,0,0,505,,0,50,0,1,0.12337589263916016,0
14552.645024299622,0,28.0,0,257250,28.0,704,84,ds_bf_f:43n-176m-EuroLarge_30_15_16_0.2,64330,0,107,integer optimal solution,101,0,{},14,MILP,9.219047619047618,0,3,0,13,828,2925,1,52,0.0,1532,112894,1532,1,0,1532,,0,16,0,11,35.294553995132446,0
12645.321856498718,0,80.0,0,755070,80.0,0,87,dr_bsa_m:21n-70m-SpanishTelefonica_30_3_66_0.2,147625,0,2,integer optimal solution,101,0,{},252,MILP,25.377777777777776,0,26,0,0,5520,0,0,506,0.0,5520,7592,5520,0,0,5520,,0,243,0,0,15.942203998565674,0
2010.6215572357178,0,3.4000000000000004,0,500852,3.4000000000000004,0,0,drl_bf_m:6n-9m-n6s9_30_15_12_0.2,17580,0,0,integer optimal solution,101,0,{},0,MILP,,0,0,0,0,3996,0,0,0,0.0,3996,10,3996,0,0,3996,,0,0,0,0,1.2053799629211426,0
61424.37761116028,,nan,0,21003702,,0,,dsl_ascc_c:6n-9m-n6s9_100_10_60_0.2,1334331,,,CPLEX Error  1001: Out of memory.,1001,,{},,MILP,,,,,,23634,0,,,nan,23634,0,23634,,,23634,"<class 'AssertionError'>:Solution not found: status  = CPLEX Error  1001: Out of memory.
time    = 29.6078 s.
problem = MILP
",,,,,29.607835054397583,
83000.93123531342,,nan,0,15680848,,0,,drl_bf_c:11n-52m-Pan-European-COST239_100_50_18_0.2,254584,,,"time limit exceeded, no integer solution",108,,{},,MILP,0.0,,,,,12584,0,,,nan,12584,0,12584,,,12584,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.2637 s.
problem = MILP
",,,,,60.263670921325684,
104868.35121154785,0,14.500000000001924,0,10595,83.0,4,0,dr_ob_c:43n-176m-EuroLarge_30_9_26_0.2,2126,0,0,time limit exceeded,107,0,{},0,MILP,4.0,0,0,9019,0,716,14889,0,0,0.8253012048182596,720,354807,720,0,0,720,,0,0,0,0,60.00305485725403,0
89144.40206623077,,nan,0,2932920,,0,,dsl_ascc_c:6n-9m-n6s9_30_9_20_1.0,237578,,,"time limit exceeded, no integer solution",108,,{},,MILP,20.0,,,,,11160,0,,,nan,11160,0,11160,,,11160,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0126 s.
problem = MILP
",,,,,60.0125949382782,
25.224141120910645,0,20.0,0,1109,20.0,8,0,dr_aov_c:6n-9m-n6s9_100_30_20_0.2,336,0,0,integer optimal solution,101,0,{},0,MILP,4.0,0,0,77,0,84,75,0,0,0.0,92,387,92,0,0,92,,0,4,0,3,0.04459214210510254,0
435.73458099365234,0,10.083333333333332,0,149374,10.083333333333332,0,0,drl_bf_m:6n-9m-n6s9_10_3_20_0.5,7498,0,0,integer optimal solution,101,0,{},0,MILP,10.083333333333332,0,0,0,0,3114,0,0,0,0.0,3114,93,3114,0,0,3114,,0,0,0,0,0.4101989269256592,0
100.00448513031006,13,18.0,0,18024,18.0,210,27,ds_acc_f:21n-70m-SpanishTelefonica_10_5_12_0.2,4614,0,45,integer optimal solution,101,0,{},0,MILP,7.616666666666667,0,10,0,0,243,0,0,12,0.0,453,360,453,1,0,453,,0,47,0,1,0.17160701751708984,0
251.10902404785156,0,29.0,0,35720,29.0,40,1,dr_aov_m:6n-9m-n6s9_100_30_20_1.0,10780,0,0,integer optimal solution,101,0,{},0,MILP,28.0,0,2,0,1,1100,4490,0,0,0.0,1140,14234,1140,0,0,1140,,0,1,0,92,0.6135621070861816,0
104860.8596496582,,nan,0,526528,,0,,dr_bsa_c:43n-176m-EuroLarge_30_9_26_0.2,49112,,,"time limit exceeded, no integer solution",108,,{},,MILP,4.0,,,,,824,0,,,nan,824,0,824,,,824,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0173 s.
problem = MILP
",,,,,60.017305850982666,
75638.22279930115,0,21.0,0,188644,21.0,0,0,nls_c:11n-52m-Pan-European-COST239_30_15_18_0.5,47340,0,0,integer optimal solution,101,0,{},1,MILP,6.0,0,1,502,0,852,4181,0,0,0.0,852,89886,852,0,0,852,,0,1,0,1,49.978498220443726,0
203.4329719543457,0,22.0,0,6613,22.0,18,1,dr_bf_c:6n-9m-n6s9_30_9_20_0.5,1359,0,0,integer optimal solution,101,0,{},0,MILP,9.0,0,0,79,0,234,176,0,0,0.0,252,680,252,0,0,252,,0,5,0,0,0.14224791526794434,0
74870.29748535156,,nan,0,1315030,,0,,ds_acc_c:6n-9m-n6s9_100_10_60_0.2,345189,,,"time limit exceeded, no integer solution",108,,{},,MILP,13.0,,,,,1547,0,,,nan,1547,0,1547,,,1547,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0104 s.
problem = MILP
",,,,,60.01042199134827,
517.9516363143921,0,18.0,0,3167,18.0,8,0,dr_bf_c:11n-52m-Pan-European-COST239_100_50_18_0.2,642,0,0,integer optimal solution,101,0,{},0,MILP,4.0,0,0,418,0,220,679,0,0,0.0,228,5594,228,0,0,228,,0,0,0,0,0.5293309688568115,0
3049.3979387283325,0,97.0,0,502688,97.0,832,20,dr_bsa_f:11n-52m-Pan-European-COST239_10_1_94_0.2,125824,0,84,integer optimal solution,101,0,{},0,MILP,25.16111111111111,0,54,0,8,992,0,0,76,0.0,1824,1476,1824,0,0,1824,,0,11,0,1,4.382692098617554,0
39.923577308654785,0,13.0,0,9525,13.0,0,3,ds_bf_m:6n-9m-n6s9_10_5_12_0.5,2345,0,0,integer optimal solution,101,0,{},16,MILP,6.833333333333333,0,9,0,0,332,0,0,32,0.0,332,291,332,0,0,332,,0,28,0,0,0.05923795700073242,0
2741.6124238967896,0,19.0,0,95615,19.0,0,0,ds_bf_c:6n-9m-n6s9_10_5_12_1.0,23881,0,0,integer optimal solution,101,0,{},0,MILP,12.0,0,0,50,0,348,220,0,0,0.0,348,3485,348,0,0,348,,0,0,0,4,1.5381801128387451,0
1261.576449394226,0,65.0,0,39774,65.0,399,45,dr_ob_f:6n-9m-n6s9_30_3_60_0.5,8316,0,71,integer optimal solution,101,0,{},0,MILP,31.166666666666664,0,52,0,0,798,0,0,56,0.0,1197,1020,1197,2,0,1197,,0,42,0,13,1.643104076385498,0
4567.01695728302,0,95.0,0,992758,95.0,676,33,ds_acc_f:11n-52m-Pan-European-COST239_30_3_94_0.2,249860,0,131,integer optimal solution,101,0,{},0,MILP,19.852777777777774,0,68,0,0,1079,0,0,93,0.0,1755,1337,1755,0,0,1755,,0,58,0,0,11.064494132995605,0
52362.5476770401,,nan,0,3031116,,0,,ds_acc_c:6n-9m-n6s9_100_30_20_1.0,783060,,,"time limit exceeded, no integer solution",108,,{},,MILP,20.0,,,,,2380,0,,,nan,2380,0,2380,,,2380,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.1538 s.
problem = MILP
",,,,,60.153801918029785,
,,,0,,,0,,ds_acc_c:6n-9m-n6s9_100_10_60_1.0,5220233,,,,,,,,,,,,,,7140,,,,,,,7140,,,7140,<class 'MemoryError'>:,,,,,,
4599.630896568298,0,44.0,0,268816,44.0,0,56,nls_m:43n-176m-EuroLarge_30_9_26_0.2,65538,0,2,integer optimal solution,101,0,{},132,MILP,10.31428571428571,0,5,0,0,5640,0,0,402,0.0,5640,8473,5640,0,0,5640,,0,162,0,0,4.18648099899292,0
240.81436824798584,0,60.0,0,15028,60.0,260,43,dr_aov_f:6n-9m-n6s9_10_1_60_0.2,4550,0,73,integer optimal solution,101,0,{},1,MILP,18.916666666666664,0,25,0,0,390,0,0,58,0.0,650,1224,650,1,0,650,,0,106,0,34,0.2942469120025635,0
52.78628635406494,0,20.0,0,3830,20.0,14,0,dr_aov_c:6n-9m-n6s9_10_3_20_0.5,1155,0,0,integer optimal solution,101,0,{},0,MILP,7.0,0,0,75,0,168,0,0,0,0.0,182,194,182,0,0,182,,0,26,0,6,0.06642603874206543,0
124178.31517791748,0,7.5,0,2545956,174.0,0,0,drl_bf_c:11n-52m-Pan-European-COST239_30_9_30_0.2,106252,0,0,time limit exceeded,107,0,{},0,MILP,0.0,0,0,181,0,5252,3130,0,0,0.956896551723588,5252,6026,5252,0,0,5252,,0,0,0,0,60.05316209793091,0
2890.6957511901855,0,86.0,0,326700,86.0,120,1,dr_bf_m:6n-9m-n6s9_100_10_60_1.0,67050,0,0,integer optimal solution,101,0,{},0,MILP,85.99999999999999,0,0,0,0,5700,0,0,0,0.0,5820,313,5820,0,0,5820,,0,1,0,0,3.1023199558258057,0
2778.2618160247803,0,85.0,0,326580,85.0,60,1,dr_ob_m:6n-9m-n6s9_30_3_60_1.0,67050,0,0,integer optimal solution,101,0,{},0,MILP,85.0,0,0,0,0,5700,0,0,0,0.0,5760,340,5760,0,0,5760,,0,0,0,0,2.660526990890503,0
277.90253925323486,0,19.0,0,3155,19.0,4,0,dr_ob_c:11n-52m-Pan-European-COST239_10_5_18_0.2,638,0,0,integer optimal solution,101,0,{},0,MILP,4.0,0,0,301,0,220,384,0,0,0.0,224,2774,224,0,0,224,,0,0,0,0,0.31114792823791504,0
151.08045959472656,0,13.0,0,45332,13.0,0,2,ds_bf_m:6n-9m-n6s9_30_15_12_0.5,11065,0,0,integer optimal solution,101,0,{},44,MILP,9.083333333333332,0,3,0,0,461,0,2,18,0.0,461,293,461,0,0,461,,0,23,0,8,0.18928813934326172,0
118.21601867675781,0,20.0,0,31978,20.0,0,3,nls_m:6n-9m-n6s9_10_3_20_0.5,8009,0,0,integer optimal solution,101,0,{},24,MILP,11.083333333333332,0,13,0,0,696,0,0,31,0.0,696,375,696,0,0,696,,0,28,0,0,0.14842605590820312,0
10.399208068847656,0,12.0,0,565,12.0,6,0,dr_bf_c:6n-9m-n6s9_10_5_12_0.2,120,0,0,integer optimal solution,101,0,{},0,MILP,3.0,0,0,43,0,60,0,0,0,0.0,66,16,66,0,0,66,,0,4,0,0,0.02709507942199707,0
225.6713352203369,0,22.0,0,3870,22.0,14,3,dr_bf_c:6n-9m-n6s9_100_30_20_0.5,798,0,1,integer optimal solution,101,0,{},0,MILP,7.0,0,0,87,0,168,422,0,0,0.0,182,2153,182,0,0,182,,0,3,0,0,0.15518808364868164,0
74.86055564880371,0,22.0,0,14793,22.0,0,0,nls_c:6n-9m-n6s9_10_3_20_0.2,3750,0,0,integer optimal solution,101,0,{},0,MILP,5.0,0,0,76,0,240,7,0,0,0.0,240,90,240,0,0,240,,0,0,0,0,0.07045602798461914,0
76.57611656188965,0,22.0,0,15726,22.0,0,3,ds_bf_m:6n-9m-n6s9_10_3_20_0.2,3867,0,0,integer optimal solution,101,0,{},47,MILP,9.666666666666668,0,14,0,0,505,0,0,61,0.0,505,481,505,0,0,505,,0,44,0,2,0.13815999031066895,0
26902.412861824036,0,22.0,0,406877,23.0,0,5,ds_acc_m:6n-9m-n6s9_100_30_20_0.5,110510,0,0,time limit exceeded,107,0,{},20,MILP,11.833333333333332,0,7,0,0,1193,9,0,55,0.04347826086937619,1193,8017,1193,0,0,1193,,0,64,0,0,60.055617809295654,0
100003.88934612274,,nan,0,819024,,0,,dsl_bf_c:11n-52m-Pan-European-COST239_10_1_94_0.2,89740,,,"time limit exceeded, no integer solution",108,,{},,MILP,16.0,,,,,9152,0,,,nan,9152,0,9152,,,9152,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.007 s.
problem = MILP
",,,,,60.00704479217529,
1863.8312997817993,0,12.0,0,236784,12.0,0,0,drl_bf_c:6n-9m-n6s9_30_15_12_0.2,13500,0,0,integer optimal solution,101,0,{},0,MILP,0.0,0,0,42,0,972,131,0,0,0.0,972,265,972,0,0,972,,0,0,0,0,0.9987549781799316,0
378.5475616455078,0,60.0,0,17696,60.0,13,36,dr_ob_m:6n-9m-n6s9_100_10_60_0.2,3506,0,12,integer optimal solution,101,0,{},63,MILP,18.5,0,18,0,0,1470,0,0,152,0.0,1483,2655,1483,0,0,1483,,0,25,0,0,0.5027201175689697,0
103503.66720962524,,nan,0,965120,,0,,drl_bf_c:21n-70m-SpanishTelefonica_10_1_66_0.2,104600,,,"time limit exceeded, no integer solution",108,,{},,MILP,0.0,,,,,7000,0,,,nan,7000,0,7000,,,7000,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0125 s.
problem = MILP
",,,,,60.01247000694275,
69683.96575260162,,nan,0,3968877,,0,,dr_bsa_c:43n-176m-EuroLarge_30_3_80_0.2,796250,,,"time limit exceeded, no integer solution",108,,{},,MILP,13.0,,,,,2678,0,,,nan,2678,0,2678,,,2678,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0181 s.
problem = MILP
",,,,,60.018070936203,
2564.7365026474,0,97.0,0,502864,97.0,832,19,ds_bf_f:11n-52m-Pan-European-COST239_10_1_94_0.2,126000,0,72,integer optimal solution,101,0,{},0,MILP,25.16111111111111,0,66,0,0,1008,0,0,93,0.0,1840,921,1840,0,0,1840,,0,26,0,0,3.5364699363708496,0
914.2326240539551,0,22.0,0,200412,22.0,0,3,dr_sc_m:11n-52m-Pan-European-COST239_10_5_18_0.5,49865,0,0,integer optimal solution,101,0,{},8,MILP,15.833333333333332,0,15,0,0,1370,0,0,44,0.0,1370,1255,1370,0,0,1370,,0,14,0,0,1.0945849418640137,0
3457.030375480652,0,18.0,0,1603506,18.0,0,9,dr_bsa_m:11n-52m-Pan-European-COST239_100_50_18_0.2,38162,0,1,integer optimal solution,101,0,{},21,MILP,6.488095238095237,0,10,0,5,1544,0,0,138,0.0,1544,1670,1544,0,0,1544,,0,65,0,0,3.745774984359741,0
275.3321485519409,0,22.0,0,89712,22.0,364,7,ds_acc_f:11n-52m-Pan-European-COST239_10_5_18_0.5,22610,0,19,integer optimal solution,101,0,{},0,MILP,11.333333333333334,0,25,0,2,441,0,0,18,0.0,805,233,805,0,0,805,,0,29,0,0,0.4449760913848877,0
48840.243876457214,0,33.0,0,337098,33.0,0,0,dr_sc_c:11n-52m-Pan-European-COST239_10_3_30_0.5,84260,0,0,integer optimal solution,101,0,{},0,MILP,10.0,0,0,1038,0,620,1863,0,0,0.0,620,17309,620,0,0,620,,0,0,0,0,26.426820039749146,0
220.24975872039795,0,19.0,0,96816,19.0,0,0,nls_m:6n-9m-n6s9_10_5_12_1.0,24396,0,0,integer optimal solution,101,0,{},0,MILP,19.0,0,0,0,0,792,0,0,0,0.0,792,166,792,0,0,792,,0,0,0,0,0.20863699913024902,0
1835.4243841171265,0,96.0,0,70314,96.0,30,55,dr_bf_m:11n-52m-Pan-European-COST239_100_10_94_0.2,12869,0,11,integer optimal solution,101,0,{},124,MILP,25.56269841269841,0,16,0,0,5878,0,0,471,0.0,5908,11036,5908,0,0,5908,,0,196,0,0,2.5670218467712402,0
832.8781957626343,0,21.0,0,7882,21.0,12,0,dr_bf_c:11n-52m-Pan-European-COST239_30_15_18_0.5,1593,0,0,integer optimal solution,101,0,{},0,MILP,6.0,0,0,390,0,342,613,0,0,0.0,354,4327,354,0,0,354,,0,4,0,0,0.5635068416595459,0
115.16015911102295,0,20.0,0,31276,20.0,126,6,nls_f:6n-9m-n6s9_10_3_20_0.5,7931,0,21,integer optimal solution,101,0,{},0,MILP,10.083333333333332,0,25,0,4,336,0,0,19,0.0,462,177,462,0,0,462,,0,18,0,9,0.1282789707183838,0
83133.04724597931,0,21.833333333333336,0,1186036,336.0,0,0,dr_bsa_c:11n-52m-Pan-European-COST239_30_3_94_0.2,234650,0,0,time limit exceeded,107,0,{},0,MILP,13.0,0,0,670,0,1066,650,0,0,0.9350198412695631,1066,3983,1066,0,0,1066,,0,0,0,0,60.1037061214447,0
244.67212200164795,0,35.0,0,23904,35.0,18,32,dr_aov_m:11n-52m-Pan-European-COST239_100_30_30_0.5,6432,0,1,integer optimal solution,101,0,{},34,MILP,15.916666666666668,0,14,0,0,2100,0,0,225,0.0,2118,2522,2118,0,0,2118,,0,109,0,3,0.359576940536499,0
30325.5631608963,,nan,0,10545237,,780,,dr_bsa_f:11n-52m-Pan-European-COST239_100_10_94_0.2,1023800,,,CPLEX Error  1001: Out of memory.,1001,,{},,MILP,,,,,,2280,0,,,nan,3060,0,3060,,,3060,"<class 'AssertionError'>:Solution not found: status  = CPLEX Error  1001: Out of memory.
time    = 35.8655 s.
problem = MILP
",,,,,35.86549711227417,
112577.41508769989,,nan,0,259094,,32,,dr_ob_c:11n-52m-Pan-European-COST239_100_10_94_0.5,52144,,,"time limit exceeded, no integer solution",108,,{},,MILP,32.0,,,,,2656,0,,,nan,2688,0,2688,,,2688,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.0118 s.
problem = MILP
",,,,,60.01176118850708,
,,,0,,,0,,dsl_bf_m:11n-52m-Pan-European-COST239_100_10_94_0.5,925343,,,,,,,,,,,,,,493688,,,,,,,493688,,,493688,<class 'MemoryError'>:,,,,,,
515.5325422286987,24,31.0,0,19740,31.0,8,31,dr_bf_m:43n-176m-EuroLarge_10_5_16_0.2,3518,0,0,integer optimal solution,101,0,{},28,MILP,12.291666666666668,0,11,0,0,3532,0,0,127,0.0,3540,4571,3540,0,0,3540,,0,47,0,0,0.9774050712585449,0
78202.96710300446,,nan,0,22885258,,0,,dsl_asb_c:43n-176m-EuroLarge_30_3_80_0.2,816604,,,"time limit exceeded, no integer solution",108,,{},,MILP,13.0,,,,,71734,0,,,nan,71734,0,71734,,,71734,"<class 'AssertionError'>:Solution not found: status  = time limit exceeded, no integer solution
time    = 60.5439 s.
problem = MILP
",,,,,60.543944120407104,
5923.763221740723,12,52.0,0,21150,52.0,885,275,dr_ob_f:43n-176m-EuroLarge_10_3_26_0.2,4635,0,252,integer optimal solution,101,0,{},0,MILP,19.866666666666667,0,8,0,21,900,2874,2,64,0.0,1785,136272,1785,0,0,1785,,0,59,0,3,8.12565803527832,0
